Character,Build,Weapon,Artifact Set
Albedo,Geo Sub-DPS,Cinnabar Spindle,Husk of Opulent Dreams 4pc. Set
Alhaitham,Dendro DPS,Light Of Foliar Incision,Gilded Dreams 4pc. Set
Ayaka,Cryo DPS,Mistsplitter Reforged,Blizzard Strayer 4pc. Set
Ayaka,Burst Cryo DPS,Mistsplitter Reforged,Blizzard Strayer 2pc. Set  Noblesse Oblige 2pc. Set
Ayato,Hydro DPS,Haran Geppaku Futsu,Echoes Of An Offering 4pc. Set
Ayato,Support,Freedom-Sworn,Any Hydro DMG Bonus 2pc. SetNoblesse Oblige 2pc. Set
Bennett,Support,Aquila Favonia,Noblesse Oblige 4pc. Set
Bennett,Pyro DPS,Mistsplitter Reforged,Crimson Witch of Flames 4pc. Set
Jean,Physical DPS,Aquila Favonia,Pale Flame pc. Set
Jean,Support,Freedom-Sworn,Viridescent Venerer 4pc. Set
Kaeya,Physical DPS,Aquila Favonia,Pale Flame 4pc. Set
Kaeya,Support,Skyward Blade,Blizzard Strayer 2pc. Set  Noblesse Oblige 2pc. Set
Kazuha,Elemental Support,Freedom-Sworn,Viridescent Venerer 4pc. Set
Kazuha,Anemo DPS,Primordial Jade Cutter,Gladiator's Finale 2pc. SetViridescent Venerer 2pc. Set
Keqing,Physical DPS,Aquila Favonia,Pale Flame 4pc. Set
Keqing,Electro DPS,Mistsplitter Reforged,Thundering Fury 4pc. Set
Lynette,Support & Sub-DPS,Freedom-Sworn,Viridescent Venerer 4pc. Set
Lynette,DMG Focused,Mistsplitter Reforged,Marechaussee Hunter 4pc. Set
Kirara,Support,Key of Khaj-Nisut,Any HP% 2pc. SetAny HP% 2pc. Set
Kirara,Dendro Sub-DPS,Primordial Jade Cutter,Gilded Dreams 4pc. Set
Kuki Shinobu,Support,Key of Khaj-Nisut,Tenacity of the Millelith 4pc. Set
Kuki Shinobu,Hyperbloom Bot,Freedom-Sworn,Gilded Dreams 4pc. Set
Layla,Support,Key Of Khaj-Nisut,Tenacity Of The Millelith 4pc. Set
Layla,Cryo Sub-DPS,Primordial Jade Cutter,Blizzard Strayer 2pc. Set Tenacity Of The Millelith 2pc. Set
Nilou,Bloom Bot,Key Of Khaj-Nisut,Any HP% 2pc. Set Any HP% 2pc. Set
Nilou,Hydro DPS,Primordial Jade Cutter,Heart of Depth 4pc. Set
Qiqi,Support,Sacrificial Sword,Ocean-Hued Clam 4pc. Set
Qiqi,Physical DPS,Aquila Favonia,Pale Flame 2pc. Set Bloodstained Chivalry 2pc. Set
Anemo Traveler,Support,Freedom-Sworn,Viridescent Venerer 4-Piece Set
Hydro Traveler,Burst DPS,Skyward Blade,Emblem Of Severed Fate 4pc. Set
Dendro Traveler,Dendro Sub-DPS,Skyward Blade,Emblem Of Severed Fate 4pc. Set
Dendro Traveler,Support,Freedom-Sworn,Gilded Dreams 4pc. Set
Electro Traveler,Electro Sub-DPS,Skyward Blade,Thundering Fury 4pc. Set
Electro Traveler,Support,Freedom-Sworn,Thundering Fury 2pc. Set  Noblesse Oblige 2pc. Set
Geo Traveler,Support,Summit Shaper,Archaic Petra 4pc. Set
Xingqiu,Hydro Sub-DPS,Primordial Jade Cutter,Any Hydro DMG Bonus 2pc. SetAny ATK% 2pc. Set
Xingqiu,Burst Hydro DPS,Sacrificial Sword,Emblem of Severed Fate 4pc. Set
